-2.91318E-02,4.17609E-02,1.00000E+05
-3.29061E-02,2.86737E-02,8.25404E+04
-1.29043E-03,4.44816E-02,6.81292E+04
-1.87578E-02,1.56082E-02,5.62341E+04
-3.92582E-02,1.41551E-02,4.64159E+04
-4.10073E-02,-2.57610E-02,3.83119E+04
1.40842E-02,-2.17062E-02,3.16228E+04
8.61781E-03,1.11841E-02,2.61016E+04
-3.99064E-02,1.49882E-02,2.15443E+04
-9.19635E-02,-1.72409E-02,1.77828E+04
-9.25305E-02,-1.08334E-01,1.46780E+04
-5.30204E-02,-1.49511E-01,1.21153E+04
1.99862E-02,-8.79599E-02,1.00000E+04
3.76081E-02,-5.49975E-02,8.25404E+03
3.34439E-02,-3.19804E-02,6.81292E+03
-6.97505E-02,-2.69440E-02,5.62341E+03
-7.66352E-02,-3.21048E-02,4.64159E+03
-8.40660E-02,-3.95394E-02,3.83119E+03
-8.82148E-02,-5.44075E-02,3.16228E+03
-8.88964E-02,-7.42539E-02,2.61016E+03
-2.05004E-01,-1.66342E-01,2.15443E+03
-1.77892E-01,-1.94727E-01,1.77828E+03
-1.46505E-01,-2.18734E-01,1.46780E+03
-1.11464E-01,-2.39572E-01,1.21153E+03
-1.05378E-02,-1.69956E-01,1.00000E+03
9.47078E-03,-1.88758E-01,8.25404E+02
2.98810E-02,-2.04858E-01,6.81292E+02
5.20181E-02,-2.22765E-01,5.62341E+02
6.94066E-02,-2.49533E-01,4.64159E+02
8.37931E-02,-2.75704E-01,3.83119E+02
9.88215E-02,-3.05368E-01,3.16228E+02
1.11038E-01,-3.46548E-01,2.61016E+02
1.31164E-01,-3.94473E-01,2.15443E+02
1.51637E-01,-4.56647E-01,1.77828E+02
1.82596E-01,-5.21032E-01,1.46780E+02
2.11221E-01,-6.23263E-01,1.21153E+02
2.49106E-01,-7.27227E-01,1.00000E+02
2.82346E-01,-8.51030E-01,8.25404E+01
3.43936E-01,-9.69611E-01,6.81292E+01
4.29088E-01,-1.14773E+00,5.62341E+01
5.18172E-01,-1.34950E+00,4.64159E+01
6.98611E-01,-1.53835E+00,3.83119E+01
8.17043E-01,-1.76767E+00,3.16228E+01
1.26859E+00,-2.09608E+00,2.61016E+01
1.22912E+00,-2.32991E+00,2.15443E+01
1.53580E+00,-2.50121E+00,1.77828E+01
1.47135E+00,-2.27386E+00,1.46780E+01
1.61130E+00,-3.41697E+00,1.21153E+01
2.68139E+00,-3.52965E+00,1.00000E+01
3.40387E+00,-3.54641E+00,8.25404E+00
4.00174E+00,-3.82324E+00,6.81292E+00
4.73034E+00,-3.74816E+00,5.62341E+00
5.40881E+00,-3.80915E+00,4.64159E+00
5.87309E+00,-3.87386E+00,3.83119E+00
6.45972E+00,-3.48328E+00,3.16228E+00
7.09514E+00,-3.37519E+00,2.61016E+00
7.58479E+00,-3.04164E+00,2.15443E+00
7.97446E+00,-2.73526E+00,1.77828E+00
8.34253E+00,-2.41909E+00,1.46780E+00
8.58438E+00,-2.10097E+00,1.21153E+00
8.78365E+00,-1.83845E+00,1.00000E+00
