2.00000E-01,2.34932E+00,3.99641E+00
4.00000E-01,2.35314E+00,3.99797E+00
6.00000E-01,2.35736E+00,3.99859E+00
8.00000E-01,2.35718E+00,3.99867E+00
1.00000E+00,2.35372E+00,3.99889E+00
1.20000E+00,2.36404E+00,3.99911E+00
1.40000E+00,2.36340E+00,3.99906E+00
1.60000E+00,2.36127E+00,3.99896E+00
1.80000E+00,2.36630E+00,3.99927E+00
2.00000E+00,2.36370E+00,3.99925E+00
2.20000E+00,2.36701E+00,3.99927E+00
2.40000E+00,2.36990E+00,3.99943E+00
2.60000E+00,2.36595E+00,3.99930E+00
2.80000E+00,2.36542E+00,3.99924E+00
3.00000E+00,2.36735E+00,3.99936E+00
3.20000E+00,2.36946E+00,3.99927E+00
3.40000E+00,2.36871E+00,3.99932E+00
3.60000E+00,2.36857E+00,3.99937E+00
3.80000E+00,2.36954E+00,3.99919E+00
4.00000E+00,2.36629E+00,3.99931E+00
4.20000E+00,2.36628E+00,3.99946E+00
4.40000E+00,2.36885E+00,3.99926E+00
4.60000E+00,2.36583E+00,3.99949E+00
4.80000E+00,2.36682E+00,3.99954E+00
5.00000E+00,2.37136E+00,3.99938E+00
5.20000E+00,2.36205E+00,3.99935E+00
5.40000E+00,2.37037E+00,3.99960E+00
5.60000E+00,2.37131E+00,3.99933E+00
5.80000E+00,2.36573E+00,3.99931E+00
6.00000E+00,2.37052E+00,3.99944E+00
6.20000E+00,2.37089E+00,3.99933E+00
6.40000E+00,2.36985E+00,3.99932E+00
6.60000E+00,2.37002E+00,3.99950E+00
6.80000E+00,2.37211E+00,3.99935E+00
7.00000E+00,2.36365E+00,3.99956E+00
7.20000E+00,2.37208E+00,3.99972E+00
7.40000E+00,2.36950E+00,3.99957E+00
7.60000E+00,2.36614E+00,3.99945E+00
7.80000E+00,2.36883E+00,3.99966E+00
8.00000E+00,2.37314E+00,3.99936E+00
8.20000E+00,2.36277E+00,3.99951E+00
8.40000E+00,2.37287E+00,3.99976E+00
8.60000E+00,2.36555E+00,3.99946E+00
8.80000E+00,2.36412E+00,3.99946E+00
9.00000E+00,2.36745E+00,3.99959E+00
9.20000E+00,2.36974E+00,3.99945E+00
9.40000E+00,2.36459E+00,3.99949E+00
9.60000E+00,2.36702E+00,3.99961E+00
9.80000E+00,2.36677E+00,3.99949E+00
1.00000E+01,2.36816E+00,3.99931E+00
1.02000E+01,2.36582E+00,3.99958E+00
1.04000E+01,2.36894E+00,3.99949E+00
1.06000E+01,2.36438E+00,3.99950E+00
1.08000E+01,2.36861E+00,3.99957E+00
1.10000E+01,2.37268E+00,3.99958E+00
1.12000E+01,2.36813E+00,3.99947E+00
1.14000E+01,2.36946E+00,3.99952E+00
1.16000E+01,2.36693E+00,3.99947E+00
1.18000E+01,2.36374E+00,3.99934E+00
1.20000E+01,2.36987E+00,3.99969E+00
1.22000E+01,2.37181E+00,3.99956E+00
1.24000E+01,2.36134E+00,3.99950E+00
1.26000E+01,2.36755E+00,3.99947E+00
1.28000E+01,2.36617E+00,3.99963E+00
1.30000E+01,2.36448E+00,3.99956E+00
1.32000E+01,2.36912E+00,3.99984E+00
1.34000E+01,2.36536E+00,3.99958E+00
1.36000E+01,2.36296E+00,3.99962E+00
1.38000E+01,2.36791E+00,3.99964E+00
1.40000E+01,2.36631E+00,3.99969E+00
1.42000E+01,2.36686E+00,3.99965E+00
1.44000E+01,2.36928E+00,3.99968E+00
1.46000E+01,2.36604E+00,3.99963E+00
1.48000E+01,2.36584E+00,3.99942E+00
1.50000E+01,2.36666E+00,3.99991E+00
1.52000E+01,2.36456E+00,3.99956E+00
1.54000E+01,2.36646E+00,3.99957E+00
1.56000E+01,2.36890E+00,3.99952E+00
1.58000E+01,2.36517E+00,3.99971E+00
1.60000E+01,2.36401E+00,3.99957E+00
1.62000E+01,2.37097E+00,3.99959E+00
1.64000E+01,2.36730E+00,3.99954E+00
1.66000E+01,2.36467E+00,3.99957E+00
1.68000E+01,2.36767E+00,3.99970E+00
1.70000E+01,2.36949E+00,3.99955E+00
1.72000E+01,2.36344E+00,3.99962E+00
1.74000E+01,2.36687E+00,3.99986E+00
1.76000E+01,2.36813E+00,3.99947E+00
1.78000E+01,2.36530E+00,3.99954E+00
1.80000E+01,2.36777E+00,3.99969E+00
1.82000E+01,2.36503E+00,3.99951E+00
1.84000E+01,2.36358E+00,3.99946E+00
1.86000E+01,2.36694E+00,3.99974E+00
1.88000E+01,2.36881E+00,3.99956E+00
1.90000E+01,2.36411E+00,3.99963E+00
1.92000E+01,2.37103E+00,3.99976E+00
1.94000E+01,2.36619E+00,3.99963E+00
1.96000E+01,2.36253E+00,3.99959E+00
1.98000E+01,2.36827E+00,3.99971E+00
2.00000E+01,2.36871E+00,3.99970E+00
2.02000E+01,2.36442E+00,3.99961E+00
2.04000E+01,2.36942E+00,3.99972E+00
2.06000E+01,2.36460E+00,3.99949E+00
2.08000E+01,2.36328E+00,3.99945E+00
2.10000E+01,2.36885E+00,3.99968E+00
2.12000E+01,2.36773E+00,3.99953E+00
2.14000E+01,2.36320E+00,3.99955E+00
2.16000E+01,2.36964E+00,3.99965E+00
2.18000E+01,2.36596E+00,3.99964E+00
2.20000E+01,2.36350E+00,3.99952E+00
2.22000E+01,2.36340E+00,3.99966E+00
2.24000E+01,2.37154E+00,3.99963E+00
2.26000E+01,2.36220E+00,3.99962E+00
2.28000E+01,2.36810E+00,3.99982E+00
2.30000E+01,2.36843E+00,3.99970E+00
2.32000E+01,2.35963E+00,3.99948E+00
2.34000E+01,2.36809E+00,3.99973E+00
2.36000E+01,2.36365E+00,3.99950E+00
2.38000E+01,2.36316E+00,3.99967E+00
2.40000E+01,2.36854E+00,3.99968E+00
