2.00000E-01,1.41087E+00,1.99651E-02
4.00000E-01,1.45358E+00,1.99801E-02
6.00000E-01,1.48731E+00,1.99831E-02
8.00000E-01,1.55062E+00,1.99881E-02
1.00000E+00,1.62429E+00,1.99897E-02
1.20000E+00,1.63841E+00,1.99905E-02
1.40000E+00,1.64335E+00,1.99906E-02
1.60000E+00,1.64367E+00,1.99917E-02
1.80000E+00,1.64409E+00,1.99917E-02
2.00000E+00,1.64494E+00,1.99928E-02
2.20000E+00,1.64401E+00,1.99923E-02
2.40000E+00,1.64397E+00,1.99945E-02
2.60000E+00,1.64471E+00,1.99935E-02
2.80000E+00,1.64355E+00,1.99945E-02
3.00000E+00,1.64363E+00,1.99954E-02
3.20000E+00,1.64440E+00,1.99935E-02
3.40000E+00,1.64347E+00,1.99927E-02
3.60000E+00,1.64350E+00,1.99935E-02
3.80000E+00,1.64427E+00,1.99945E-02
4.00000E+00,1.64329E+00,1.99938E-02
4.20000E+00,1.64338E+00,1.99941E-02
4.40000E+00,1.64413E+00,1.99945E-02
4.60000E+00,1.64333E+00,1.99943E-02
4.80000E+00,1.64335E+00,1.99944E-02
5.00000E+00,1.64423E+00,1.99946E-02
5.20000E+00,1.64330E+00,1.99944E-02
5.40000E+00,1.64340E+00,1.99949E-02
5.60000E+00,1.64421E+00,1.99949E-02
5.80000E+00,1.64328E+00,1.99953E-02
6.00000E+00,1.64343E+00,1.99955E-02
6.20000E+00,1.64427E+00,1.99948E-02
6.40000E+00,1.64343E+00,1.99953E-02
6.60000E+00,1.64359E+00,1.99945E-02
6.80000E+00,1.64442E+00,1.99950E-02
7.00000E+00,1.64352E+00,1.99948E-02
7.20000E+00,1.64365E+00,1.99946E-02
7.40000E+00,1.64444E+00,1.99956E-02
7.60000E+00,1.64355E+00,1.99957E-02
7.80000E+00,1.64358E+00,1.99942E-02
8.00000E+00,1.64438E+00,1.99944E-02
8.20000E+00,1.64355E+00,1.99938E-02
8.40000E+00,1.64351E+00,1.99958E-02
8.60000E+00,1.64442E+00,1.99956E-02
8.80000E+00,1.64353E+00,1.99958E-02
9.00000E+00,1.64371E+00,1.99942E-02
9.20000E+00,1.64448E+00,1.99942E-02
9.40000E+00,1.64357E+00,1.99946E-02
9.60000E+00,1.64355E+00,1.99947E-02
9.80000E+00,1.64410E+00,1.99942E-02
1.00000E+01,1.64334E+00,1.99959E-02
1.02000E+01,1.64342E+00,1.99949E-02
1.04000E+01,1.64406E+00,1.99952E-02
1.06000E+01,1.64333E+00,1.99954E-02
1.08000E+01,1.64350E+00,1.99940E-02
1.10000E+01,1.64413E+00,1.99957E-02
1.12000E+01,1.64343E+00,1.99939E-02
1.14000E+01,1.64354E+00,1.99966E-02
1.16000E+01,1.64421E+00,1.99949E-02
1.18000E+01,1.64353E+00,1.99953E-02
1.20000E+01,1.64363E+00,1.99944E-02
1.22000E+01,1.64430E+00,1.99946E-02
1.24000E+01,1.64359E+00,1.99947E-02
1.26000E+01,1.64367E+00,1.99954E-02
1.28000E+01,1.64438E+00,1.99944E-02
1.30000E+01,1.64360E+00,1.99944E-02
1.32000E+01,1.64377E+00,1.99951E-02
1.34000E+01,1.64445E+00,1.99948E-02
1.36000E+01,1.64369E+00,1.99958E-02
1.38000E+01,1.64387E+00,1.99955E-02
1.40000E+01,1.64453E+00,1.99962E-02
1.42000E+01,1.64376E+00,1.99953E-02
1.44000E+01,1.64386E+00,1.99948E-02
1.46000E+01,1.64457E+00,1.99948E-02
1.48000E+01,1.64381E+00,1.99941E-02
1.50000E+01,1.64400E+00,1.99952E-02
1.52000E+01,1.64472E+00,1.99956E-02
1.54000E+01,1.64390E+00,1.99939E-02
1.56000E+01,1.64410E+00,1.99957E-02
1.58000E+01,1.64482E+00,1.99954E-02
1.60000E+01,1.64400E+00,1.99975E-02
1.62000E+01,1.64423E+00,1.99960E-02
1.64000E+01,1.64497E+00,1.99960E-02
1.66000E+01,1.64409E+00,1.99960E-02
1.68000E+01,1.64429E+00,1.99956E-02
1.70000E+01,1.64505E+00,1.99947E-02
1.72000E+01,1.64420E+00,1.99949E-02
1.74000E+01,1.64443E+00,1.99952E-02
1.76000E+01,1.64521E+00,1.99971E-02
1.78000E+01,1.64436E+00,1.99962E-02
1.80000E+01,1.64458E+00,1.99957E-02
1.82000E+01,1.64536E+00,1.99953E-02
1.84000E+01,1.64450E+00,1.99950E-02
1.86000E+01,1.64471E+00,1.99941E-02
1.88000E+01,1.64544E+00,1.99950E-02
1.90000E+01,1.64460E+00,1.99952E-02
1.92000E+01,1.64475E+00,1.99955E-02
1.94000E+01,1.64553E+00,1.99949E-02
1.96000E+01,1.64465E+00,1.99960E-02
1.98000E+01,1.64483E+00,1.99945E-02
2.00000E+01,1.64523E+00,1.99956E-02
2.02000E+01,1.64408E+00,1.99943E-02
2.04000E+01,1.64436E+00,1.99966E-02
2.06000E+01,1.64508E+00,1.99948E-02
2.08000E+01,1.64417E+00,1.99964E-02
2.10000E+01,1.64441E+00,1.99942E-02
2.12000E+01,1.64511E+00,1.99954E-02
2.14000E+01,1.64424E+00,1.99951E-02
2.16000E+01,1.64451E+00,1.99942E-02
2.18000E+01,1.64517E+00,1.99946E-02
2.20000E+01,1.64431E+00,1.99952E-02
2.22000E+01,1.64458E+00,1.99963E-02
2.24000E+01,1.64532E+00,1.99953E-02
2.26000E+01,1.64441E+00,1.99944E-02
