3.03873E-02,2.49846E-02,1.00000E+05
3.08106E-02,1.95380E-02,8.25404E+04
3.13984E-02,1.50097E-02,6.81292E+04
3.21159E-02,1.10015E-02,5.62341E+04
3.19908E-02,7.57821E-03,4.64159E+04
3.29064E-02,4.09160E-03,3.83119E+04
3.37961E-02,1.40025E-03,3.16228E+04
3.47841E-02,-9.61475E-04,2.61016E+04
3.52048E-02,-3.28362E-03,2.15443E+04
3.62226E-02,-5.47361E-03,1.77828E+04
3.76448E-02,-7.69734E-03,1.46780E+04
3.79577E-02,-9.64537E-03,1.21153E+04
3.97040E-02,-1.17466E-02,1.00000E+04
4.15415E-02,-1.40087E-02,8.25404E+03
4.39833E-02,-1.62540E-02,6.81292E+03
4.62853E-02,-1.83595E-02,5.62341E+03
4.88388E-02,-2.02378E-02,4.64159E+03
5.23409E-02,-2.22384E-02,3.83119E+03
5.46942E-02,-2.37326E-02,3.16228E+03
5.89364E-02,-2.53578E-02,2.61016E+03
6.24413E-02,-2.65019E-02,2.15443E+03
6.72118E-02,-2.75585E-02,1.77828E+03
7.13351E-02,-2.81426E-02,1.46780E+03
7.64290E-02,-2.82775E-02,1.21153E+03
8.07460E-02,-2.78293E-02,1.00000E+03
8.50254E-02,-2.70366E-02,8.25404E+02
8.91304E-02,-2.57422E-02,6.81292E+02
9.26357E-02,-2.40199E-02,5.62341E+02
9.64994E-02,-2.18430E-02,4.64159E+02
9.90191E-02,-1.97160E-02,3.83119E+02
1.01429E-01,-1.74504E-02,3.16228E+02
1.03994E-01,-1.50077E-02,2.61016E+02
1.04886E-01,-1.29957E-02,2.15443E+02
1.06546E-01,-1.09317E-02,1.77828E+02
1.07219E-01,-9.40387E-03,1.46780E+02
1.07200E-01,-7.73586E-03,1.21153E+02
1.07730E-01,-6.83806E-03,1.00000E+02
1.08182E-01,-6.05564E-03,8.25404E+01
1.07090E-01,-5.61765E-03,6.81292E+01
1.08629E-01,-4.54263E-03,5.62341E+01
1.08982E-01,-4.00047E-03,4.64159E+01
1.09601E-01,-4.28862E-03,3.83119E+01
1.09349E-01,-3.25986E-03,3.16228E+01
1.06225E-01,-5.37910E-03,2.61016E+01
1.10159E-01,-3.36710E-03,2.15443E+01
1.08920E-01,-2.49360E-03,1.77828E+01
9.99360E-02,-1.60844E-03,1.46780E+01
1.04094E-01,3.80461E-03,1.21153E+01
1.08160E-01,-2.85310E-03,1.00000E+01
1.12218E-01,-3.34084E-03,8.25404E+00
1.16690E-01,-5.52352E-03,6.81292E+00
1.13650E-01,-4.68866E-03,5.62341E+00
1.15173E-01,-4.20981E-03,4.64159E+00
1.13498E-01,-2.13329E-03,3.83119E+00
1.12795E-01,-1.41321E-03,3.16228E+00
1.14293E-01,-9.96410E-04,2.61016E+00
1.20346E-01,-1.03472E-02,2.15443E+00
1.13053E-01,-6.27258E-03,1.77828E+00
1.20405E-01,-7.40996E-03,1.46780E+00
1.14952E-01,-2.12523E-03,1.21153E+00
1.19952E-01,-8.80697E-03,1.00000E+00
