4.85927E-02,2.57744E-02,1.00000E+05
4.86208E-02,2.04582E-02,8.25404E+04
4.85434E-02,1.60656E-02,6.81292E+04
4.85706E-02,1.16100E-02,5.62341E+04
4.88226E-02,8.58039E-03,4.64159E+04
4.91381E-02,4.63338E-03,3.83119E+04
5.03001E-02,1.55882E-03,3.16228E+04
5.11311E-02,-5.54358E-04,2.61016E+04
5.13054E-02,-3.15123E-03,2.15443E+04
5.18427E-02,-5.42444E-03,1.77828E+04
5.24182E-02,-8.06363E-03,1.46780E+04
5.28032E-02,-1.05877E-02,1.21153E+04
5.42529E-02,-1.34776E-02,1.00000E+04
5.55696E-02,-1.66674E-02,8.25404E+03
5.70873E-02,-1.99846E-02,6.81292E+03
5.78380E-02,-2.36491E-02,5.62341E+03
5.99183E-02,-2.77734E-02,4.64159E+03
6.24986E-02,-3.24864E-02,3.83119E+03
6.56198E-02,-3.76004E-02,3.16228E+03
6.74362E-02,-4.37782E-02,2.61016E+03
7.18215E-02,-5.02001E-02,2.15443E+03
7.68978E-02,-5.71670E-02,1.77828E+03
8.05769E-02,-6.64828E-02,1.46780E+03
8.82798E-02,-7.50005E-02,1.21153E+03
9.66049E-02,-8.32919E-02,1.00000E+03
1.06543E-01,-9.29399E-02,8.25404E+02
1.17822E-01,-1.03063E-01,6.81292E+02
1.31868E-01,-1.13629E-01,5.62341E+02
1.48245E-01,-1.23914E-01,4.64159E+02
1.66196E-01,-1.33866E-01,3.83119E+02
1.86564E-01,-1.42466E-01,3.16228E+02
2.09643E-01,-1.49735E-01,2.61016E+02
2.34103E-01,-1.54631E-01,2.15443E+02
2.58684E-01,-1.57840E-01,1.77828E+02
2.85042E-01,-1.57521E-01,1.46780E+02
3.10019E-01,-1.54273E-01,1.21153E+02
3.36146E-01,-1.47417E-01,1.00000E+02
3.58088E-01,-1.39668E-01,8.25404E+01
3.79330E-01,-1.27801E-01,6.81292E+01
3.97257E-01,-1.14023E-01,5.62341E+01
4.12482E-01,-9.64353E-02,4.64159E+01
4.19715E-01,-8.75766E-02,3.83119E+01
4.31927E-01,-7.35338E-02,3.16228E+01
4.17033E-01,-5.63527E-02,2.61016E+01
4.41891E-01,-4.58996E-02,2.15443E+01
4.40294E-01,-4.83390E-02,1.77828E+01
4.45232E-01,-7.44785E-02,1.46780E+01
4.53212E-01,1.75949E-02,1.21153E+01
4.38643E-01,-2.66655E-02,1.00000E+01
4.39645E-01,-1.07562E-02,8.25404E+00
4.42012E-01,-1.30948E-02,6.81292E+00
4.50560E-01,-9.73166E-03,5.62341E+00
4.39726E-01,-1.08277E-02,4.64159E+00
4.46937E-01,7.59355E-03,3.83119E+00
4.36836E-01,-6.84808E-03,3.16228E+00
4.36333E-01,-1.22757E-03,2.61016E+00
4.40007E-01,-9.56520E-04,2.15443E+00
4.39071E-01,-5.88861E-03,1.77828E+00
4.36329E-01,3.11121E-03,1.46780E+00
4.35012E-01,-1.34782E-03,1.21153E+00
4.37390E-01,5.04434E-03,1.00000E+00
